time,gFx,gFy,gFz,TgF
34.311861091,-0.7704,0.2464,0.2464,0.846
34.32258436,-0.8291,0.2230,0.1486,0.871
34.33237236,-0.8643,0.2268,0.0469,0.895
34.343462745,-0.9582,0.2385,-0.0274,0.988
34.352793168,-1.0441,0.2347,-0.0312,1.071
34.362645668,-1.1694,0.2347,0.0430,1.193
34.373504745,-1.1497,0.1916,0.2073,1.184
34.382921552,-1.0755,0.1681,0.3598,1.146
34.393465822,-1.0441,0.1643,0.4497,1.149
34.403140976,-1.0950,0.1878,0.5319,1.232
34.413541822,-1.2593,0.2112,0.5162,1.377
34.424008591,-1.3687,0.1916,0.4420,1.451
34.433607629,-1.4157,0.1408,0.3989,1.478
34.444089937,-1.4236,0.0821,0.3833,1.477
34.454360899,-1.2749,0.0117,0.4223,1.343
34.464645129,-1.0441,-0.0274,0.4497,1.137
34.475496014,-0.7939,-0.0665,0.4145,0.898
34.484372322,-0.6648,-0.0744,0.3871,0.773
34.494220591,-0.6375,-0.0509,0.3598,0.734
34.504725129,-0.6492,0.0117,0.2972,0.714
34.515020168,-0.6962,0.0392,0.2503,0.741
34.52489786,-0.7274,0.0665,0.1486,0.745
34.53469586,-0.7704,0.0861,0.0626,0.778
34.545353091,-0.7899,0.0861,-0.0040,0.795
34.555409591,-0.8800,0.1212,-0.0744,0.891
34.564916014,-0.9739,0.0899,-0.0861,0.982
34.578756437,-1.0286,0.0509,-0.0821,1.033
34.585399706,-1.0755,0.0587,0.0000,1.077
34.595161783,-1.0481,0.0704,0.1251,1.058
34.605516475,-0.9894,0.0978,0.3051,1.040
34.615980206,-0.9856,0.0978,0.4185,1.075
34.625727245,-1.0207,0.1096,0.5045,1.144
34.635875052,-1.0481,0.1369,0.4889,1.165
34.645869283,-1.0755,0.1056,0.4302,1.163
34.656486168,-1.0911,0.1056,0.3754,1.159
34.666130475,-1.0598,0.0821,0.3286,1.113
34.67703536,-1.0246,0.0274,0.3051,1.069
34.686579552,-0.9816,0.0274,0.2659,1.017
34.696543975,-0.9659,0.0117,0.2542,0.999
34.71008086,-0.9621,0.0312,0.2268,0.989
34.716874014,-0.9582,0.0117,0.2268,0.985
34.726915591,-0.9621,0.0078,0.2385,0.991
34.737021937,-0.9542,0.0000,0.2659,0.991
34.747292321,-0.9230,-0.0352,0.2542,0.958
34.757445514,-0.9112,-0.0352,0.2659,0.950
34.767450514,-0.8917,-0.0195,0.2816,0.935
34.777607783,-0.9073,-0.0235,0.3129,0.960
34.788427514,-0.8995,-0.0040,0.3089,0.951
34.798099244,-0.9347,0.0117,0.3051,0.983
34.808357629,-0.9699,0.0509,0.2972,1.016
34.818713321,-0.9739,0.0430,0.2659,1.010
34.828756937,-1.0011,0.0509,0.2737,1.039
34.841044244,-0.9973,0.0587,0.2699,1.035
34.848687783,-1.0011,0.0430,0.2816,1.041
34.858843706,-1.0089,0.0665,0.2737,1.048
34.869220898,-0.9621,0.0195,0.2699,0.999
34.878956168,-0.9621,0.0430,0.2816,1.003
34.889355975,-0.9582,0.0469,0.2894,1.002
34.899495744,-0.9621,0.0312,0.2777,1.002
34.909617591,-0.9659,0.0352,0.2934,1.010
34.922270244,-0.9425,0.0430,0.3051,0.992
34.929705591,-0.9542,0.0157,0.2972,1.000
34.939925398,-0.9582,0.0392,0.2894,1.002
34.950075475,-0.9386,0.0312,0.2699,0.977
34.960022283,-0.9230,0.0195,0.2385,0.953
34.971037706,-0.9504,0.0312,0.2542,0.984
34.98029486,-0.9582,0.0469,0.2503,0.991
34.990424975,-0.9699,0.0274,0.2385,0.999
35.000482475,-0.9934,0.0547,0.2268,1.020
35.010827283,-1.0207,0.0312,0.2385,1.049
35.021084975,-0.9934,0.0430,0.2464,1.024
35.031231783,-0.9856,0.0626,0.2542,1.020
35.041533129,-0.9425,0.0626,0.2659,0.981
35.05173109,-0.9542,0.0587,0.2620,0.991
35.061314321,-0.9504,0.0235,0.2425,0.981
35.071426206,-0.9621,0.0430,0.2582,0.997
35.081913821,-0.9621,0.0274,0.2464,0.994
35.09193686,-0.9582,0.0392,0.2777,0.998
35.10208036,-0.9621,0.0392,0.2582,0.997
35.11230886,-0.9582,0.0352,0.2699,0.996
