time,gFx,gFy,gFz,TgF
11.415814531,-0.7548,-0.0978,0.1134,0.770
11.426448723,-0.8603,-0.1251,0.1056,0.876
11.436028223,-0.9542,-0.1096,0.1446,0.971
11.446818338,-0.9856,-0.0861,0.1798,1.006
11.457555608,-1.0051,-0.0195,0.2033,1.026
11.466750454,-0.9894,-0.0040,0.2230,1.014
11.477145838,-0.9542,-0.0040,0.1995,0.975
11.487100031,-0.8838,0.0078,0.1681,0.900
11.497524069,-0.8330,0.0040,0.1212,0.842
11.508896415,-0.7587,-0.0040,0.0899,0.764
11.517255607,-0.6844,-0.0352,0.0899,0.691
11.527781377,-0.6492,-0.0547,0.1096,0.661
11.537528377,-0.6335,-0.0392,0.1446,0.651
11.547954838,-0.6531,-0.0078,0.1916,0.681
11.560165607,-0.6727,-0.0392,0.2073,0.705
11.568588338,-0.6727,-0.0587,0.2230,0.711
11.578547531,-0.6727,-0.0821,0.2033,0.708
11.588443223,-0.6727,-0.0939,0.1916,0.706
11.59857353,-0.6962,-0.0978,0.1838,0.727
11.608677954,-0.7117,-0.0861,0.1643,0.736
11.619041261,-0.7274,-0.0978,0.1995,0.761
11.629038338,-0.7314,-0.0782,0.2230,0.769
11.6402068,-0.7704,-0.0509,0.2347,0.807
11.649244107,-0.8134,-0.0117,0.2542,0.852
11.659677454,-0.8486,0.0157,0.2699,0.891
11.6694198,-0.8800,0.0235,0.3011,0.930
11.679377492,-0.8917,0.0078,0.2777,0.934
11.692174069,-0.8995,-0.0040,0.2934,0.946
11.69997103,-0.9307,-0.0195,0.2894,0.975
11.7104623,-0.9464,-0.0195,0.2777,0.987
11.72062303,-0.9934,0.0117,0.2816,1.033
11.730496338,-1.0481,0.0430,0.2737,1.084
11.740212684,-1.0755,0.0704,0.2542,1.107
11.750337877,-1.1302,0.0744,0.2385,1.158
11.76050453,-1.1537,0.0821,0.2385,1.181
11.771805261,-1.1107,0.0626,0.2582,1.142
11.780759953,-1.0990,0.0899,0.2972,1.142
11.791138723,-1.0950,0.1329,0.3402,1.154
11.801334146,-1.0755,0.1526,0.3716,1.148
11.811091338,-1.0872,0.1291,0.3989,1.165
11.821826723,-1.1145,0.1408,0.3950,1.191
11.831526376,-1.0950,0.1017,0.3481,1.154
11.841831607,-1.1107,0.0665,0.2816,1.148
11.8521593,-1.1654,0.0195,0.1564,1.176
11.862289069,-1.1929,-0.0078,0.0587,1.194
11.873382838,-1.2006,-0.0392,0.0000,1.201
11.882616261,-1.2514,-0.0469,0.0312,1.253
11.89252153,-1.3258,-0.0587,0.0978,1.331
11.902568646,-1.3962,-0.0626,0.2151,1.414
11.912384376,-1.4509,-0.1056,0.3168,1.489
11.922858223,-1.4821,-0.1995,0.3129,1.528
11.933007338,-1.4509,-0.3402,0.2464,1.510
11.943073838,-1.4001,-0.3911,0.1878,1.466
11.953599069,-1.2906,-0.3871,0.0978,1.351
11.963305723,-1.1302,-0.3676,0.0665,1.190
11.973234184,-0.9739,-0.3324,0.0665,1.031
11.983466299,-0.8056,-0.3011,0.0899,0.865
11.993379453,-0.7157,-0.2777,0.1291,0.778
12.003402569,-0.6648,-0.2425,0.1681,0.727
12.014217646,-0.6610,-0.2230,0.1955,0.724
12.024165415,-0.7079,-0.1643,0.1681,0.746
12.035304915,-0.7744,-0.1643,0.1564,0.807
12.044232992,-0.8760,-0.1526,0.1681,0.905
12.054798722,-0.9894,-0.1212,0.2033,1.017
12.064649607,-1.0638,-0.1096,0.2268,1.093
12.07505003,-1.1185,-0.0744,0.2699,1.153
12.086084299,-1.0833,-0.0547,0.2934,1.124
12.095384184,-1.0559,-0.0312,0.3089,1.101
12.105162953,-0.9894,0.0000,0.3129,1.038
12.115598376,-0.9230,-0.0157,0.2777,0.964
12.125484569,-0.8486,-0.0430,0.2542,0.887
12.135549069,-0.7548,-0.0665,0.2151,0.788
12.146014492,-0.6883,-0.0821,0.2033,0.722
12.156260684,-0.6453,-0.0704,0.1760,0.673
12.167378453,-0.6375,-0.0665,0.1681,0.663
12.176110838,-0.6218,-0.0352,0.1760,0.647
12.186156569,-0.6023,-0.0195,0.1878,0.631
12.196578569,-0.5592,-0.0195,0.1955,0.593
12.206717107,-0.4927,-0.0235,0.2190,0.540
12.216571376,-0.4380,-0.0587,0.2033,0.486
12.226972453,-0.4302,-0.0861,0.1916,0.479
12.236993876,-0.4927,-0.0665,0.1916,0.533
12.247449453,-0.5241,-0.0899,0.2033,0.569
12.256903107,-0.5554,-0.0782,0.2112,0.599
12.26747603,-0.5983,-0.0274,0.1995,0.631
12.277671568,-0.6727,0.0040,0.1995,0.702
12.287648568,-0.8369,0.0665,0.2347,0.872
12.299094568,-0.9542,0.1017,0.2972,1.005
12.307564338,-1.0286,0.0821,0.3168,1.079
12.318287876,-1.0911,0.0274,0.3441,1.144
12.32810753,-1.1497,-0.0274,0.3441,1.200
12.338174145,-1.1849,-0.1017,0.3481,1.239
12.349081992,-1.2319,-0.1408,0.3364,1.285
12.35886353,-1.2006,-0.1526,0.3129,1.250
12.368725876,-1.1849,-0.1134,0.2972,1.227
12.378826376,-1.1732,-0.0861,0.2659,1.206
12.388923722,-1.1889,-0.0704,0.2582,1.219
12.403278991,-1.2124,-0.0509,0.2582,1.241
12.408783299,-1.1654,-0.0469,0.2582,1.195
12.419315415,-1.1459,-0.0782,0.2777,1.182
12.430013145,-1.0755,-0.1096,0.2972,1.121
12.439269453,-1.0324,-0.1056,0.3324,1.090
12.449932684,-1.0364,-0.1096,0.3559,1.101
12.459721145,-1.0520,-0.0861,0.3989,1.128
12.46995103,-1.0638,-0.0665,0.4458,1.155
12.480978953,-1.1263,-0.0587,0.3871,1.192
12.490167338,-1.1654,-0.1446,0.2582,1.202
12.500617222,-1.1537,-0.2112,0.2542,1.200
12.510485414,-1.1929,-0.1838,0.1134,1.212
12.520673684,-1.2983,-0.2425,0.0821,1.323
12.533928953,-1.3532,-0.2816,0.0469,1.383
12.540536953,-1.4196,-0.3168,0.0587,1.456
12.550701107,-1.5917,-0.3051,0.1056,1.624
12.560877491,-1.7091,-0.2934,0.1446,1.740
12.570961376,-1.8342,-0.2347,0.1681,1.857
12.581304837,-1.7286,-0.2268,0.1760,1.752
12.591421491,-1.5056,-0.2425,0.1643,1.534
12.601537991,-1.2436,-0.2347,0.1329,1.273
12.612953607,-0.9190,-0.2112,0.0352,0.944
12.621908068,-0.6805,-0.1798,-0.0078,0.704
12.63244153,-0.5279,-0.1291,-0.0274,0.544
12.642432876,-0.3950,-0.0821,-0.0157,0.404
12.652065684,-0.3519,-0.0352,0.0392,0.356
12.662151453,-0.4185,-0.0352,0.0587,0.424
12.672800453,-0.5319,-0.0157,0.1212,0.546
12.682643645,-0.6375,-0.0430,0.1838,0.665
12.69312376,-0.7744,-0.0352,0.1995,0.800
12.703441337,-0.9425,-0.0392,0.2385,0.973
