time,gFx,gFy,gFz,TgF
53.63228177,-0.6610,-0.1721,0.1564,0.701
53.641786962,-0.7117,-0.1564,0.1251,0.739
53.65202877,-0.7821,-0.1681,0.0469,0.801
53.662025885,-0.8955,-0.2033,0.0195,0.919
53.674324962,-0.9659,-0.2073,-0.0078,0.988
53.6822575,-1.0129,-0.2268,-0.0235,1.038
53.692617116,-1.0481,-0.2385,0.0000,1.075
53.703596269,-1.0441,-0.2268,0.0626,1.070
53.712916269,-1.0403,-0.2268,0.1251,1.072
53.722987846,-1.0051,-0.2151,0.1486,1.039
53.733085385,-0.9856,-0.2385,0.1446,1.024
53.743500039,-0.9739,-0.2464,0.0939,1.009
53.753066808,-0.9934,-0.2503,0.0274,1.025
53.763547154,-0.9934,-0.2972,0.0117,1.037
53.774144,-0.9659,-0.2972,-0.0078,1.011
53.7841495,-0.9816,-0.2855,0.0157,1.022
53.793906731,-0.9816,-0.2777,0.0195,1.020
53.805258231,-0.9699,-0.2464,0.0430,1.002
53.814241,-0.9739,-0.2385,0.0352,1.003
53.823970077,-1.0051,-0.2464,0.0040,1.035
53.836259462,-1.0286,-0.2620,-0.0117,1.061
53.844366616,-1.0520,-0.2659,-0.0040,1.085
53.854612731,-1.0911,-0.2699,0.0040,1.124
53.864767462,-1.1068,-0.2777,0.0392,1.142
53.875224654,-1.0911,-0.2894,0.0469,1.130
53.884509731,-1.0598,-0.2699,0.0430,1.094
53.895184615,-1.0911,-0.2347,0.0195,1.116
53.904992654,-1.1263,-0.2464,-0.0078,1.153
53.915455077,-1.1967,-0.2699,0.0000,1.227
53.925950654,-1.2397,-0.2934,-0.0117,1.274
53.935560346,-1.2202,-0.3168,0.0117,1.261
53.946269615,-1.2358,-0.2855,-0.0117,1.268
53.955781615,-1.1811,-0.2699,-0.0078,1.212
53.966834615,-1.1342,-0.2659,-0.0274,1.165
53.976315385,-1.1145,-0.2347,-0.0235,1.139
53.986918846,-1.1342,-0.2307,-0.0040,1.157
53.9966455,-1.1224,-0.2582,-0.0312,1.152
54.006459846,-1.1185,-0.2816,-0.0469,1.154
54.017213154,-1.1185,-0.3089,-0.0626,1.162
54.026960538,-1.1107,-0.2972,-0.0626,1.151
54.036604923,-1.0911,-0.3089,-0.0587,1.135
54.047632346,-1.0716,-0.3011,-0.0509,1.114
54.057857923,-1.1185,-0.3168,-0.0274,1.163
54.067692423,-1.1185,-0.3089,-0.0078,1.160
54.078119346,-1.1107,-0.3207,-0.0040,1.156
54.088137385,-1.1380,-0.3129,0.0078,1.180
54.101471,-1.1497,-0.3089,0.0509,1.192
54.107867269,-1.1615,-0.2972,0.0821,1.202
54.118072308,-1.1577,-0.2737,0.1056,1.194
54.1282195,-1.1537,-0.2699,0.1291,1.192
54.138449115,-1.1967,-0.2582,0.1446,1.233
54.148669654,-1.1420,-0.2777,0.1643,1.187
54.158516731,-1.1654,-0.2855,0.1603,1.211
54.168636769,-1.1459,-0.2934,0.1446,1.192
54.179317731,-1.1342,-0.2972,0.1486,1.182
54.189170269,-1.1145,-0.2972,0.1681,1.166
54.199359692,-1.0598,-0.2934,0.2230,1.122
54.209565192,-1.0324,-0.2620,0.2503,1.094
54.219689077,-1.0246,-0.2268,0.2464,1.078
54.233691423,-0.9659,-0.2190,0.2542,1.023
54.239843769,-0.9425,-0.1995,0.2503,0.995
54.249884423,-0.9152,-0.1721,0.2737,0.971
54.260458308,-0.8917,-0.1721,0.2972,0.956
54.270588577,-0.8955,-0.1369,0.2894,0.951
54.280448269,-0.8486,-0.1369,0.3089,0.913
54.291104423,-0.8173,-0.1173,0.3246,0.887
54.300300769,-0.8448,-0.1251,0.3364,0.918
54.310949115,-0.8565,-0.1251,0.3286,0.926
54.320791077,-0.8369,-0.1212,0.3089,0.900
