time,gFx,gFy,gFz,TgF
48.828494734,-1.3492,0.0078,0.2347,1.370
48.839363426,-1.3649,0.0430,0.1955,1.380
48.848735003,-1.3258,0.0392,0.0587,1.328
48.858853657,-1.2631,0.0040,-0.0040,1.263
48.868433965,-1.1889,0.0000,0.0392,1.190
48.878937465,-1.1849,0.0274,0.1096,1.190
48.890797195,-1.1849,0.0312,0.1369,1.193
48.899429734,-1.2631,0.0469,0.1878,1.278
48.90929158,-1.2279,0.0000,0.1798,1.241
48.921636542,-1.2006,-0.0195,0.2112,1.219
48.930079926,-1.1811,-0.0392,0.2268,1.203
48.940037003,-1.1302,-0.0430,0.2425,1.157
48.950272195,-1.0676,-0.0469,0.1995,1.087
48.960444349,-1.0129,-0.0744,0.1760,1.031
48.970517272,-0.9386,-0.0665,0.1408,0.951
48.980463195,-0.8448,-0.0430,0.1134,0.853
48.990476388,-0.7587,-0.0509,0.1329,0.772
49.000614965,-0.7235,-0.0312,0.1329,0.736
49.010591311,-0.7040,-0.0392,0.1486,0.721
49.020584541,-0.7314,-0.0195,0.1798,0.753
49.031267157,-0.7744,-0.0352,0.1916,0.798
49.041777157,-0.7939,-0.0235,0.2190,0.824
49.051990234,-0.8565,-0.0352,0.2190,0.885
49.06133008,-0.8369,-0.0312,0.1995,0.861
49.071505888,-0.8369,-0.0235,0.1878,0.858
49.081976388,-0.8526,-0.0469,0.1798,0.873
49.092139157,-0.8955,-0.0509,0.1798,0.915
49.102230272,-0.9230,-0.0626,0.1878,0.944
49.112398541,-0.9464,-0.0782,0.2151,0.974
49.122457772,-0.9659,-0.0939,0.2073,0.992
49.132227964,-0.9464,-0.0939,0.2230,0.977
49.142340426,-0.9347,-0.0939,0.2620,0.975
49.152278772,-0.9073,-0.1134,0.2855,0.958
49.162652964,-0.9307,-0.1096,0.3051,0.986
49.172455734,-0.8800,-0.1096,0.2894,0.933
49.183269772,-0.8173,-0.1329,0.2894,0.877
49.193474157,-0.8056,-0.0939,0.2934,0.862
49.203032926,-0.7744,-0.0821,0.2582,0.820
49.213460849,-0.7157,-0.0704,0.2151,0.751
49.223853503,-0.6883,-0.0665,0.2190,0.725
49.234359964,-0.6962,-0.0587,0.2347,0.737
49.244236118,-0.6922,-0.0392,0.2659,0.743
49.253766964,-0.7079,-0.0195,0.3129,0.774
49.264114426,-0.7117,-0.0078,0.3129,0.778
49.274052464,-0.6570,0.0040,0.2894,0.718
49.284603195,-0.6296,0.0157,0.2307,0.671
49.294638926,-0.6140,0.0312,0.1760,0.640
49.304263195,-0.6140,0.0274,0.1251,0.627
49.314780734,-0.6453,0.0469,0.1173,0.658
49.324903849,-0.6453,0.0547,0.1408,0.663
49.334733849,-0.6844,0.0626,0.1916,0.713
49.34534731,-0.7314,0.0626,0.2542,0.777
49.355306464,-0.7509,0.0587,0.2190,0.784
49.365726272,-0.8448,0.0352,0.1760,0.864
49.375424426,-0.9073,0.0274,0.1721,0.924
49.38571081,-0.9659,-0.0040,0.2073,0.988
49.395588657,-1.0246,-0.0117,0.2503,1.055
49.405741272,-1.0990,0.0157,0.3168,1.144
49.415979657,-1.2163,0.0392,0.3286,1.261
49.425934657,-1.2593,0.0430,0.3402,1.305
49.435703618,-1.2866,0.0117,0.3559,1.335
49.446586964,-1.2866,0.0509,0.3871,1.345
49.456657541,-1.2319,0.0587,0.3989,1.296
49.466412887,-1.2358,0.0782,0.3754,1.294
49.477863041,-1.1772,0.0899,0.3129,1.221
49.486432272,-1.1224,0.1056,0.2385,1.152
49.498064118,-1.0950,0.0939,0.2073,1.118
49.507034772,-1.0324,0.0782,0.1878,1.052
49.517092887,-1.0559,0.0157,0.2112,1.077
49.527738695,-1.1185,0.0626,0.2268,1.143
49.537549964,-1.1849,0.1017,0.2033,1.207
49.548590618,-1.2631,0.0509,0.1251,1.270
49.558006695,-1.2749,0.0195,0.0744,1.277
49.567676349,-1.2554,0.0195,0.0626,1.257
49.578365349,-1.2436,0.0157,0.0509,1.245
49.58866831,-1.2319,0.0078,0.0040,1.232
49.598253618,-1.1967,0.0117,-0.0469,1.198
49.608596426,-1.1028,-0.0744,-0.0392,1.106
49.618880618,-1.0716,-0.1564,0.0235,1.083
49.629442079,-1.0129,-0.1603,0.0704,1.028
49.639103733,-0.9777,-0.2073,0.0899,1.003
49.649020772,-0.9504,-0.2659,0.1446,0.997
49.659474079,-0.9307,-0.3011,0.2582,1.012
49.668876849,-0.9504,-0.3051,0.3481,1.057
