time,gFx,gFy,gFz,TgF
5.991728496,-0.9034,0.2542,0.3246,0.993
6.00121965,-0.9386,0.2385,0.3481,1.029
6.011093265,-1.0089,0.2112,0.3129,1.077
6.020912919,-1.0403,0.1446,0.2699,1.084
6.030988034,-1.1028,0.0821,0.1838,1.121
6.041495227,-1.1967,0.0352,0.1017,1.202
6.05190215,-1.2554,0.0509,0.0587,1.258
6.061261227,-1.3258,0.0939,0.0392,1.330
6.071468034,-1.3492,0.1564,0.0978,1.362
6.081758381,-1.3415,0.2033,0.2347,1.377
6.093234804,-1.2828,0.2230,0.3793,1.356
6.10184815,-1.2202,0.2307,0.5592,1.362
6.112171804,-1.1420,0.2268,0.6492,1.333
6.122260573,-1.1224,0.2151,0.7079,1.344
6.132309957,-1.1459,0.2151,0.6570,1.338
6.142505419,-1.1811,0.1916,0.5749,1.327
6.152670727,-1.1889,0.1760,0.4772,1.293
6.162953227,-1.1849,0.1446,0.3598,1.247
6.172924611,-1.2046,0.1017,0.1721,1.221
6.183171804,-1.2631,0.0782,-0.0978,1.269
6.193419611,-1.2945,0.0704,-0.3441,1.341
6.20380865,-1.3140,0.0704,-0.4263,1.383
6.213588034,-1.3375,0.0587,-0.4341,1.407
6.223684727,-1.2710,0.0040,-0.3402,1.316
6.233856534,-1.0286,-0.0861,-0.1486,1.043
6.243754727,-0.7978,-0.2151,0.0117,0.826
6.253980457,-0.6335,-0.2972,0.2190,0.733
6.264019727,-0.5045,-0.3364,0.3793,0.715
6.274770727,-0.4927,-0.3481,0.4458,0.750
6.284436496,-0.6413,-0.2699,0.5045,0.859
6.294351034,-0.7821,-0.2151,0.4967,0.951
6.305115727,-0.8838,-0.1995,0.4575,1.015
6.314707265,-0.9739,-0.1446,0.3911,1.059
6.324627726,-1.0598,-0.1212,0.2972,1.107
6.335157111,-1.0872,-0.0744,0.1486,1.100
6.345505111,-1.0911,-0.0274,0.0274,1.092
6.355702534,-1.0520,0.0117,-0.0704,1.054
6.366019265,-1.0324,0.0704,-0.0899,1.039
6.392873688,-1.0324,0.1408,-0.0704,1.044
6.394313034,-0.9934,0.1681,0.0078,1.008
6.395937342,-0.9112,0.1798,0.1096,0.935
6.405825073,-0.8017,0.1526,0.2464,0.852
6.416217457,-0.7196,0.1446,0.3364,0.807
6.425847419,-0.6531,0.1329,0.3716,0.763
6.436955034,-0.5827,0.0899,0.3676,0.695
6.446680419,-0.5319,0.0195,0.3441,0.634
6.456510303,-0.5631,-0.0040,0.2934,0.635
6.466906073,-0.6218,0.0000,0.2894,0.686
6.476704996,-0.6570,0.0117,0.3364,0.738
6.487268726,-0.7000,0.0117,0.3833,0.798
6.497302265,-0.7040,0.0078,0.4068,0.813
6.542324265,-0.7352,-0.0157,0.4145,0.844
6.543176226,-0.8017,-0.0235,0.3833,0.889
6.543556342,-0.8995,-0.0078,0.3559,0.967
6.543900996,-0.9504,0.0117,0.3168,1.002
6.547556765,-0.9816,0.0352,0.2855,1.023
6.557764842,-1.0207,0.0939,0.2582,1.057
6.571051496,-1.0168,0.1017,0.2307,1.048
6.578324188,-1.0286,0.1643,0.2699,1.076
6.588920803,-1.0129,0.1760,0.3051,1.072
6.598616649,-1.0011,0.1838,0.3716,1.084
6.608425534,-0.9777,0.1603,0.4575,1.091
6.618788572,-0.9856,0.1329,0.5124,1.119
6.628623226,-0.9973,0.1017,0.5202,1.129
6.638979303,-1.0207,0.0587,0.4458,1.115
6.648995919,-1.0403,0.0392,0.3441,1.096
6.659137572,-1.0559,-0.0040,0.2307,1.081
6.671850072,-1.0872,-0.0117,0.1916,1.104
6.679367149,-1.2241,-0.0195,0.3011,1.261
6.689379111,-1.2983,-0.0195,0.4615,1.378
6.700725226,-1.3453,0.0352,0.6023,1.474
6.709566688,-1.3258,0.0392,0.6687,1.485
6.720190803,-1.2554,0.0861,0.6413,1.412
6.729832072,-1.1224,0.0782,0.6258,1.287
6.740136111,-0.9934,0.0274,0.6844,1.207
6.750111072,-0.9621,0.0078,0.6610,1.167
6.760319303,-1.0481,-0.0195,0.4615,1.145
6.770867803,-1.1224,-0.0626,0.1721,1.137
6.780508534,-1.2358,-0.0469,-0.1878,1.251
6.791184303,-1.3101,-0.1212,-0.4185,1.381
6.802271803,-1.3805,-0.1603,-0.5006,1.477
6.811217649,-1.3687,-0.2033,-0.4810,1.465
6.82143088,-1.3218,-0.1838,-0.4302,1.402
6.83383738,-1.1615,-0.1291,-0.3324,1.215
6.841899226,-0.9699,-0.0665,-0.1408,0.982
6.852002149,-0.7469,-0.0235,0.1056,0.755
6.86165588,-0.5983,0.0274,0.3833,0.711
6.87222288,-0.5554,0.0626,0.5554,0.788
6.882120303,-0.5592,0.0744,0.6727,0.878
6.892340726,-0.6140,0.0626,0.6962,0.930
6.902362341,-0.6570,-0.0117,0.6296,0.910
6.912970495,-0.7040,-0.0665,0.4693,0.849
6.922788765,-0.7899,-0.1017,0.2934,0.849
6.934366226,-0.8565,-0.1408,0.1212,0.876
6.943033649,-0.9777,-0.1369,0.0469,0.988
6.952997995,-1.0364,-0.1096,0.0509,1.043
6.964016072,-1.0638,-0.0782,0.0899,1.070
6.972916534,-1.0286,-0.0235,0.1838,1.045
6.983941149,-0.9034,0.0157,0.2816,0.946
6.993655841,-0.7978,0.0509,0.3324,0.866
7.003545264,-0.7235,0.0704,0.3636,0.813
7.014132264,-0.6531,0.0626,0.3364,0.737
7.024792649,-0.6375,0.0547,0.2894,0.702
7.033950341,-0.6101,0.0626,0.2268,0.654
7.044037803,-0.6335,0.0547,0.1446,0.652
7.053969034,-0.6570,0.0744,0.1096,0.670
7.064704457,-0.7079,0.0626,0.1408,0.724
7.074650264,-0.7666,0.0547,0.2230,0.800
7.084389264,-0.8448,0.0939,0.3129,0.906
7.096551534,-0.8565,0.1134,0.3871,0.947
7.10513788,-0.9112,0.1173,0.4068,1.005
7.115362687,-0.9190,0.1134,0.4145,1.015
7.125444726,-0.9152,0.1173,0.3676,0.993
7.135476418,-0.9269,0.0939,0.2894,0.976
7.147557726,-0.9464,0.0899,0.1721,0.966
7.156030803,-0.9973,0.1251,0.1017,1.010
7.166119111,-1.0286,0.1526,0.1096,1.046
7.176331111,-1.0638,0.1603,0.1955,1.093
7.186166264,-1.0559,0.1878,0.3129,1.117
7.196057418,-1.1028,0.2425,0.4263,1.207
7.206659264,-1.1107,0.2112,0.5006,1.237
7.216647495,-1.1342,0.2151,0.5358,1.273
7.23115011,-1.1732,0.1955,0.5084,1.294
7.236925187,-1.2202,0.1603,0.4458,1.309
7.247131841,-1.2436,0.1916,0.3911,1.318
7.257434957,-1.3180,0.1916,0.3246,1.371
7.266829995,-1.3218,0.1760,0.3089,1.369
7.277749572,-1.3492,0.2112,0.3168,1.402
7.287506149,-1.3101,0.2464,0.3676,1.383
7.297590226,-1.2319,0.2503,0.4028,1.320
7.307905533,-1.1497,0.2190,0.4380,1.250
7.31756111,-1.1420,0.1798,0.4068,1.226
7.327798226,-1.1263,0.1096,0.3129,1.174
7.337809495,-1.1577,-0.0040,0.0626,1.159
7.347892072,-1.2710,-0.0547,-0.1721,1.284
7.362516264,-1.3610,-0.0821,-0.3441,1.406
7.368635726,-1.4353,-0.0782,-0.3989,1.492
7.378714687,-1.3687,-0.1291,-0.3833,1.427
7.389083572,-1.1420,-0.2073,-0.2855,1.195
7.398472956,-0.8408,-0.3481,-0.1251,0.919
7.409303995,-0.6061,-0.4028,0.0821,0.732
7.419051803,-0.4615,-0.4185,0.2620,0.676
7.429596418,-0.5162,-0.3324,0.4068,0.736
7.439370995,-0.6413,-0.2503,0.4497,0.822
7.449401418,-0.7196,-0.1878,0.4145,0.851
7.459871995,-0.7861,-0.1446,0.3559,0.875
7.46955161,-0.8408,-0.1251,0.3129,0.906
7.47948038,-0.9190,-0.0861,0.2659,0.961
7.494109495,-1.0011,-0.0274,0.2620,1.035
7.500375687,-1.0716,0.0274,0.2190,1.094
7.510415956,-1.1420,0.0939,0.1838,1.160
7.520752764,-1.1811,0.1995,0.1643,1.209
7.530773033,-1.2084,0.2347,0.1408,1.239
7.540664187,-1.1811,0.2620,0.1291,1.217
7.55113611,-1.1224,0.2699,0.1134,1.160
7.561228187,-1.0481,0.2307,0.0899,1.077
7.571640995,-1.0089,0.2112,0.0587,1.032
7.581152726,-0.8995,0.1486,0.0547,0.913
7.59173461,-0.7626,0.1134,0.0274,0.771
7.601591264,-0.6765,0.0704,0.0978,0.687
7.612191418,-0.5944,0.0274,0.1564,0.615
7.623565226,-0.5397,-0.0157,0.2972,0.616
7.632201764,-0.5045,-0.0235,0.3754,0.629
7.642189572,-0.5671,-0.0235,0.4772,0.742
7.652512918,-0.5866,-0.0392,0.5358,0.795
7.662692956,-0.6296,-0.0509,0.5241,0.821
7.674037033,-0.6687,-0.0782,0.4967,0.837
7.682913764,-0.7548,-0.0821,0.4223,0.869
7.692998226,-0.8526,-0.0861,0.3754,0.936
7.703218187,-0.9542,-0.0587,0.3598,1.021
7.713071456,-0.9934,-0.0392,0.3402,1.051
7.72345561,-1.0011,0.0040,0.3481,1.060
7.733567187,-1.0089,0.0547,0.3598,1.073
7.743791841,-0.9934,0.1056,0.3793,1.069
7.755016456,-0.9621,0.1212,0.4068,1.052
7.763585764,-0.8800,0.1017,0.4145,0.978
7.774111879,-0.9190,0.0704,0.4185,1.012
7.783938187,-0.9307,0.0547,0.3911,1.011
7.794060418,-1.0168,0.0392,0.3598,1.079
7.804475187,-1.1068,0.0274,0.3089,1.149
7.814107995,-1.1929,0.0040,0.2855,1.227
7.824754995,-1.2945,0.0235,0.3754,1.348
7.834872572,-1.3767,0.0235,0.4849,1.460
7.844568533,-1.3884,0.0157,0.6023,1.513
7.855134302,-1.3492,0.0392,0.6492,1.498
7.865257495,-1.2631,0.0469,0.6258,1.410
7.875644033,-1.1145,-0.0040,0.6179,1.274
7.886293918,-1.0481,-0.0274,0.6687,1.244
7.895270379,-1.1654,0.0078,0.5788,1.301
7.905836072,-1.3218,0.0000,0.2934,1.354
7.915895379,-1.4040,0.0195,-0.1096,1.408
7.925987725,-1.4431,0.0117,-0.4380,1.508
7.936267648,-1.4157,-0.0509,-0.6140,1.544
7.946002571,-1.3415,-0.1291,-0.6140,1.481
7.956408418,-1.2358,-0.1760,-0.5319,1.357
7.966673071,-1.0676,-0.1760,-0.3559,1.139
7.976644687,-0.8173,-0.1681,-0.0782,0.838
7.987228418,-0.5241,-0.1798,0.2151,0.594
7.997213456,-0.3402,-0.1369,0.4420,0.574
8.007324302,-0.2659,-0.1017,0.5749,0.642
8.017186571,-0.3911,-0.0469,0.5983,0.716
8.027258725,-0.5436,-0.0312,0.5436,0.769
8.037543648,-0.6296,-0.0312,0.4263,0.761
8.04730361,-0.6844,-0.0939,0.3089,0.757
8.057728879,-0.7821,-0.1251,0.1526,0.807
8.070830379,-0.9464,-0.1212,0.0782,0.957
8.078128994,-1.1302,-0.1329,0.0665,1.140
8.088240533,-1.3297,-0.1056,0.0782,1.336
8.098267918,-1.3805,-0.0899,0.1096,1.388
8.108079802,-1.3649,-0.0665,0.2112,1.383
8.118318918,-1.1772,-0.0704,0.2972,1.216
8.128487841,-0.9230,-0.0665,0.3324,0.983
8.138397456,-0.7469,-0.0352,0.3559,0.828
8.149219341,-0.6492,-0.0274,0.3364,0.732
8.158659917,-0.6061,-0.0040,0.3011,0.677
8.169229917,-0.6218,0.0312,0.2503,0.671
8.179052648,-0.6218,0.0430,0.2190,0.661
8.189284417,-0.6413,0.0939,0.1760,0.672
8.202618494,-0.6844,0.1096,0.1798,0.716
8.209631071,-0.7587,0.1446,0.1721,0.791
8.219962187,-0.8213,0.1564,0.2230,0.865
8.230050879,-0.8917,0.1526,0.2190,0.931
8.239862571,-0.8995,0.1369,0.2190,0.936
8.250037725,-0.9152,0.1446,0.2151,0.951
8.260404917,-0.9386,0.1329,0.2151,0.972
8.270617956,-0.9621,0.1212,0.2112,0.992
8.281836802,-0.9973,0.1369,0.2385,1.035
8.290578956,-0.9973,0.1643,0.2855,1.050
8.300975533,-1.0011,0.1878,0.3246,1.069
8.311088571,-0.9621,0.1916,0.3598,1.045
8.320907148,-0.9347,0.1643,0.3598,1.015
8.336358379,-0.9425,0.1096,0.3833,1.023
8.341163725,-0.9659,0.0744,0.3676,1.036
8.351621417,-1.0051,0.0157,0.3481,1.064
8.362001994,-1.0638,0.0195,0.3286,1.114
8.371796687,-1.2202,0.0000,0.3246,1.263
8.381756148,-1.2906,0.0430,0.3051,1.327
8.392075571,-1.3375,0.0704,0.2737,1.367
8.40228584,-1.3453,0.0939,0.2582,1.373
8.413910879,-1.3258,0.1212,0.2972,1.364
8.422395648,-1.2319,0.1291,0.3636,1.291
8.432730763,-1.1420,0.1096,0.4420,1.229
8.442714994,-1.1380,0.0978,0.4889,1.242
8.452932994,-1.1497,0.0899,0.5124,1.262
8.464051456,-1.1889,0.0430,0.3519,1.241
8.47297234,-1.2084,-0.0157,0.1096,1.213
8.482967879,-1.2202,-0.0352,-0.2151,1.239
8.493453225,-1.3375,-0.0312,-0.4341,1.407
8.50362834,-1.4783,-0.0312,-0.4497,1.546
8.514865263,-1.5291,-0.0430,-0.3754,1.575
8.523823533,-1.3727,-0.1134,-0.2347,1.397
8.533956802,-1.0793,-0.2033,-0.0392,1.099
8.543866225,-0.7548,-0.2777,0.1056,0.811
8.55379261,-0.5397,-0.3051,0.2699,0.676
8.56444834,-0.4654,-0.2151,0.3911,0.645
8.574512763,-0.5514,-0.1681,0.4849,0.753
8.584696494,-0.6140,-0.1173,0.5397,0.826
8.594720609,-0.6413,-0.1564,0.4849,0.819
8.605082225,-0.7235,-0.1760,0.3871,0.839
8.615366494,-0.8369,-0.1408,0.2855,0.895
8.625237686,-0.9582,-0.0821,0.1681,0.976
8.635343225,-1.0520,-0.0195,0.0939,1.056
8.645491802,-1.1380,0.0587,0.0352,1.140
8.655518956,-1.2084,0.1408,0.0626,1.218
8.665637648,-1.2397,0.1995,0.0939,1.259
8.675840956,-1.2124,0.2268,0.1446,1.242
8.685787956,-1.1615,0.2268,0.1760,1.196
8.696093071,-1.0990,0.2112,0.1603,1.131
8.706441225,-1.0089,0.1643,0.1838,1.039
8.716306109,-0.8369,0.1017,0.1760,0.861
8.727483879,-0.6765,0.0392,0.1955,0.705
8.736594917,-0.5749,-0.0195,0.2385,0.623
8.746374956,-0.5006,-0.0430,0.2934,0.582
8.756920302,-0.5124,-0.0626,0.3793,0.641
8.76663834,-0.5476,-0.0861,0.4380,0.706
8.776829225,-0.5983,-0.0782,0.5202,0.797
8.787220302,-0.6375,-0.0782,0.5436,0.841
8.797527379,-0.6570,-0.0626,0.5554,0.863
8.807266455,-0.6922,-0.0782,0.5241,0.872
8.817293802,-0.7157,-0.0626,0.4654,0.856
8.827389917,-0.7431,-0.0665,0.4263,0.859
8.837711532,-0.7744,-0.0509,0.3833,0.866
8.847848532,-0.8251,-0.0704,0.3636,0.904
8.859049186,-0.8878,-0.0235,0.3519,0.955
8.868021763,-0.9934,0.0235,0.3754,1.062
8.878280032,-1.0207,0.0509,0.3911,1.094
8.888322494,-1.0286,0.0861,0.4145,1.112
8.898506071,-1.0286,0.0899,0.4497,1.126
8.913351802,-1.0011,0.0665,0.4654,1.106
8.919215494,-0.9777,0.0547,0.4458,1.076
8.928695186,-1.0011,0.0430,0.3833,1.073
8.939205802,-1.0441,0.0352,0.3286,1.095
