time,gFx,gFy,gFz,TgF
5.749304385,0.0405,0.1929,0.9778,0.997
5.751532615,0.0397,0.1919,0.9799,0.999
5.754479385,0.0419,0.1912,0.9804,1.000
5.756456077,0.0434,0.1919,0.9811,1.001
5.759483385,0.0429,0.1907,0.9790,0.998
5.763085615,0.0378,0.1902,0.9774,0.996
5.764156308,0.0412,0.1907,0.9792,0.998
5.765603461,0.0405,0.1919,0.9787,0.998
5.768084,0.0407,0.1924,0.9748,0.994
5.770823692,0.0417,0.1939,0.9748,0.995
5.773091077,0.0421,0.1934,0.9753,0.995
5.775458461,0.0424,0.1946,0.9762,0.996
5.777916615,0.0437,0.1934,0.9748,0.995
5.780233,0.0412,0.1905,0.9753,0.995
5.782545846,0.0385,0.1916,0.9773,0.997
5.784922769,0.0388,0.1949,0.9770,0.997
5.787078846,0.0365,0.1944,0.9778,0.998
5.789760385,0.0353,0.1956,0.9787,0.999
5.792427769,0.0390,0.1965,0.9795,1.000
5.795295154,0.0372,0.1981,0.9787,0.999
5.796728385,0.0372,0.1963,0.9802,1.000
5.799677538,0.0360,0.1970,0.9795,1.000
5.802388923,0.0337,0.1983,0.9811,1.002
5.804437923,0.0329,0.2005,0.9819,1.003
5.806619385,0.0363,0.2030,0.9819,1.003
5.809234846,0.0332,0.1993,0.9834,1.004
5.815087077,0.0332,0.2005,0.9846,1.005
5.815817538,0.0302,0.2012,0.9834,1.004
5.816185,0.0302,0.2014,0.9829,1.004
5.819538769,0.0302,0.2014,0.9827,1.004
5.823730154,0.0326,0.1986,0.9804,1.001
5.824209846,0.0334,0.1970,0.9790,0.999
5.824991461,0.0314,0.1973,0.9760,0.996
5.827554231,0.0280,0.1978,0.9760,0.996
5.829526461,0.0297,0.1949,0.9760,0.996
5.832770231,0.0288,0.1939,0.9767,0.996
5.838337538,0.0316,0.1929,0.9785,0.998
5.838531385,0.0324,0.1944,0.9758,0.996
5.842335077,0.0326,0.1944,0.9765,0.996
5.842534231,0.0332,0.1914,0.9770,0.996
5.843933923,0.0344,0.1951,0.9748,0.995
5.846311154,0.0309,0.1953,0.9748,0.995
5.850426154,0.0285,0.1970,0.9770,0.997
5.851727385,0.0337,0.1939,0.9741,0.994
5.853663692,0.0372,0.1951,0.9758,0.996
5.856203769,0.0370,0.1924,0.9802,1.000
5.858063077,0.0385,0.1929,0.9816,1.001
5.860460615,0.0397,0.1932,0.9831,1.003
5.862765538,0.0397,0.1914,0.9846,1.004
5.865721231,0.0400,0.1956,0.9831,1.003
5.867878461,0.0385,0.1929,0.9819,1.001
5.870093923,0.0414,0.1939,0.9841,1.004
5.872607461,0.0437,0.1895,0.9843,1.003
5.875508692,0.0439,0.1897,0.9848,1.004
5.878836923,0.0441,0.1902,0.9870,1.006
5.879559077,0.0451,0.1860,0.9870,1.005
5.882482231,0.0451,0.1872,0.9883,1.007
5.886884923,0.0483,0.1885,0.9863,1.005
5.887339154,0.0473,0.1865,0.9863,1.005
5.889449923,0.0451,0.1878,0.9843,1.003
5.891747769,0.0458,0.1865,0.9848,1.003
5.894389231,0.0488,0.1900,0.9834,1.003
5.896452692,0.0476,0.1883,0.9816,1.001
5.898721846,0.0476,0.1863,0.9804,0.999
5.901518538,0.0483,0.1885,0.9811,1.000
5.903377,0.0507,0.1895,0.9834,1.003
5.905813538,0.0488,0.1881,0.9811,1.000
5.908393538,0.0470,0.1902,0.9846,1.004
5.916645231,0.0476,0.1895,0.9855,1.005
5.917298846,0.0470,0.1878,0.9858,1.005
5.917559769,0.0470,0.1909,0.9841,1.004
5.917843077,0.0437,0.1914,0.9858,1.005
5.919928385,0.0463,0.1909,0.9858,1.005
5.924996,0.0446,0.1927,0.9883,1.008
5.925588692,0.0465,0.1914,0.9863,1.006
5.930328385,0.0429,0.1905,0.9870,1.006
5.930724692,0.0427,0.1927,0.9863,1.006
5.932662154,0.0456,0.1951,0.9853,1.005
5.934147154,0.0439,0.1958,0.9848,1.005
5.936807077,0.0409,0.1937,0.9846,1.004
5.939133615,0.0414,0.1961,0.9851,1.005
5.941420308,0.0419,0.1973,0.9860,1.006
5.943809615,0.0419,0.1941,0.9846,1.004
5.946104385,0.0409,0.1961,0.9860,1.006
5.949201923,0.0383,0.1973,0.9858,1.006
5.951048692,0.0388,0.1970,0.9865,1.007
5.953521615,0.0383,0.1934,0.9863,1.006
5.955589923,0.0393,0.1968,0.9880,1.008
5.958320308,0.0356,0.1949,0.9900,1.010
5.960817538,0.0353,0.1929,0.9895,1.009
5.963597615,0.0344,0.1921,0.9878,1.007
5.965256385,0.0332,0.1934,0.9902,1.009
5.968305538,0.0348,0.1905,0.9892,1.008
5.969838846,0.0346,0.1932,0.9902,1.009
5.972329,0.0337,0.1927,0.9878,1.007
5.974744,0.0353,0.1902,0.9865,1.005
5.979117308,0.0358,0.1909,0.9860,1.005
5.979632077,0.0329,0.1905,0.9843,1.003
5.982464615,0.0337,0.1902,0.9811,1.000
5.984996385,0.0337,0.1890,0.9780,0.997
5.987304923,0.0348,0.1883,0.9748,0.993
5.989023692,0.0368,0.1890,0.9762,0.995
5.991520615,0.0344,0.1893,0.9762,0.995
5.998977538,0.0365,0.1885,0.9778,0.996
5.999451692,0.0372,0.1881,0.9780,0.997
5.999605615,0.0372,0.1875,0.9774,0.996
6.000599385,0.0370,0.1885,0.9811,1.000
6.002989308,0.0363,0.1865,0.9829,1.001
6.005125231,0.0368,0.1885,0.9799,0.999
