time,gFx,gFy,gFz,TgF
12.021121299,-0.9582,-0.0665,0.2190,0.985
12.031204837,-0.9621,-0.0744,0.1995,0.985
12.040824106,-0.9621,-0.0704,0.1878,0.983
12.051299722,-0.9621,-0.0665,0.1760,0.980
12.061322376,-0.9699,-0.0469,0.1446,0.982
12.071415991,-0.9699,-0.0547,0.1603,0.985
12.082121683,-0.9816,-0.0392,0.1838,0.999
12.092326606,-0.9542,-0.0312,0.1798,0.972
12.101776183,-0.9739,-0.0157,0.2112,0.997
12.112075491,-0.9699,-0.0235,0.2112,0.993
12.122941299,-0.9894,-0.0195,0.2033,1.010
12.132615183,-0.9659,-0.0312,0.2151,0.990
12.14247626,-0.9621,-0.0430,0.2033,0.984
12.152568029,-0.9699,-0.0430,0.2230,0.996
12.162376222,-0.9816,-0.0312,0.2307,1.009
12.172884029,-0.9894,-0.0392,0.2385,1.019
12.183178683,-0.9777,-0.0430,0.2464,1.009
12.192807222,-0.9816,-0.0430,0.2385,1.011
12.203575337,-0.9582,-0.0312,0.2268,0.985
12.213491645,-0.9464,-0.0352,0.2425,0.978
12.223495222,-0.9347,-0.0430,0.2542,0.970
12.233685529,-0.9464,-0.0469,0.2503,0.980
12.243937491,-0.9582,-0.0392,0.2659,0.995
12.254329529,-0.9504,-0.0430,0.2620,0.987
12.265781683,-0.9777,-0.0352,0.2699,1.015
12.274181568,-0.9894,-0.0430,0.2737,1.027
12.284497529,-0.9973,-0.0274,0.2737,1.035
12.294567568,-0.9777,-0.0744,0.2816,1.020
12.304540452,-0.9542,-0.0392,0.2816,0.996
12.315252106,-0.9659,-0.0509,0.3051,1.014
12.325018529,-0.9699,-0.0547,0.3011,1.017
12.335218375,-0.9504,-0.0392,0.2855,0.993
12.345379183,-0.9739,-0.0392,0.2737,1.012
12.355264299,-0.9464,-0.0312,0.2894,0.990
12.369475222,-0.9464,-0.0352,0.3011,0.994
12.375837145,-0.9739,-0.0312,0.2816,1.014
12.385860606,-0.9659,-0.0392,0.2816,1.007
12.395898222,-0.9386,-0.0509,0.2855,0.982
12.405845568,-0.9425,-0.0509,0.2816,0.985
12.416259337,-0.9659,-0.0469,0.2855,1.008
12.42608176,-0.9582,-0.0312,0.2855,1.000
12.436406491,-0.9582,-0.0509,0.2699,0.997
12.44726326,-0.9542,-0.0392,0.2855,0.997
12.456476337,-0.9659,-0.0469,0.2816,1.007
12.466765952,-0.9425,-0.0352,0.2737,0.982
12.476834491,-0.9739,-0.0392,0.2737,1.012
12.486618568,-0.9659,-0.0469,0.2659,1.003
12.500594875,-0.9739,-0.0312,0.2659,1.010
12.507415414,-0.9504,-0.0587,0.2855,0.994
12.517524029,-0.9464,-0.0509,0.2855,0.990
12.527788029,-0.9621,-0.0547,0.2894,1.006
12.53775526,-0.9659,-0.0392,0.3011,1.013
12.548053991,-0.9347,-0.0469,0.3089,0.986
12.557470645,-0.9659,-0.0469,0.2894,1.009
12.56818276,-0.9582,-0.0469,0.2972,1.004
12.578710606,-0.9542,-0.0235,0.3089,1.003
12.587899529,-0.9464,-0.0274,0.3051,0.995
12.598145568,-0.9582,-0.0195,0.3207,1.011
12.608559568,-0.9739,-0.0195,0.3286,1.028
12.618437144,-0.9816,-0.0274,0.2934,1.025
12.628602414,-0.9934,-0.0352,0.2972,1.037
12.638928298,-1.0089,-0.0352,0.2894,1.050
12.648859298,-0.9856,-0.0157,0.2699,1.022
12.659303991,-0.9816,-0.0235,0.2659,1.017
12.669038375,-0.9699,-0.0195,0.2503,1.002
12.679204029,-0.9542,-0.0274,0.2894,0.998
12.689576068,-0.9582,-0.0235,0.2816,0.999
12.699928144,-0.9504,-0.0157,0.3089,0.999
12.710445721,-0.9542,-0.0195,0.3011,1.001
12.720109183,-0.9582,-0.0430,0.2934,1.003
12.730261298,-0.9504,-0.0157,0.2816,0.991
12.740772991,-0.9856,-0.0312,0.2659,1.021
12.750542144,-0.9542,-0.0392,0.2972,1.000
12.760365567,-0.9582,-0.0274,0.3089,1.007
12.770620067,-0.9621,-0.0312,0.3168,1.013
12.780758067,-0.9582,-0.0312,0.3089,1.007
12.791261875,-0.9699,-0.0274,0.2855,1.011
12.800862029,-0.9739,-0.0352,0.2816,1.014
