time,gFx,gFy,gFz,TgF
45.512224967,-0.7509,-0.0469,0.2582,0.795
45.522477852,-0.7744,-0.0274,0.2972,0.830
45.53277089,-0.8017,-0.0040,0.2972,0.855
45.542819005,-0.8134,0.0078,0.3051,0.869
45.552164044,-0.8213,0.0235,0.2972,0.874
45.562606159,-0.8643,0.0274,0.3207,0.922
45.572674659,-0.9034,0.0117,0.3207,0.959
45.583292544,-0.9464,0.0235,0.3324,1.003
45.593193313,-0.9621,0.0352,0.3441,1.022
45.603122082,-0.9621,0.0195,0.3636,1.029
45.614741082,-0.9973,0.0430,0.3636,1.062
45.623576582,-1.0129,0.0274,0.3559,1.074
45.633661621,-1.0129,0.0352,0.3402,1.069
45.644269428,-1.0246,0.0430,0.3286,1.077
45.654022044,-1.0207,0.0587,0.3481,1.080
45.664254659,-1.0207,0.0392,0.3089,1.067
45.674419044,-1.0089,0.0392,0.2894,1.050
45.684081928,-0.9973,0.0195,0.3129,1.045
45.694734813,-0.9894,0.0312,0.3324,1.044
45.704601736,-0.9973,0.0587,0.3481,1.058
45.714454198,-1.0011,0.0782,0.3364,1.059
45.724826505,-1.0207,0.1096,0.3833,1.096
45.735424198,-1.0286,0.1251,0.4106,1.115
45.749523428,-1.0441,0.1564,0.4068,1.131
45.755060544,-1.0793,0.1369,0.3833,1.154
45.765259928,-1.1497,0.1251,0.3168,1.199
45.775796274,-1.1849,0.0704,0.2737,1.218
45.786007928,-1.2436,0.0000,0.2659,1.272
45.796216467,-1.2788,-0.0509,0.3011,1.315
45.806252159,-1.2828,-0.1251,0.2972,1.323
45.815580274,-1.2788,-0.1878,0.2699,1.320
45.825942467,-1.2710,-0.2307,0.2307,1.312
45.836273813,-1.2476,-0.2425,0.1955,1.286
45.84633689,-1.2124,-0.2385,0.1798,1.249
45.856693928,-1.1263,-0.2582,0.1760,1.169
45.866854236,-1.0441,-0.2777,0.2112,1.101
45.882588044,-0.9504,-0.3129,0.2385,1.029
45.886793736,-0.8408,-0.3168,0.2816,0.942
45.896985582,-0.7431,-0.2934,0.3207,0.861
45.907505813,-0.6687,-0.2582,0.3207,0.785
45.917292851,-0.6570,-0.2073,0.3129,0.757
45.927197313,-0.6727,-0.1798,0.3051,0.760
45.937646044,-0.6962,-0.1486,0.2934,0.770
45.947864851,-0.7314,-0.1056,0.3011,0.798
45.958150505,-0.7704,-0.1017,0.2972,0.832
45.96828039,-0.8213,-0.0509,0.3051,0.878
45.97827262,-0.8213,-0.0078,0.3089,0.878
45.988891351,-0.8682,0.0157,0.2972,0.918
45.998940928,-0.9269,0.0392,0.3011,0.975
46.009675044,-0.9542,0.0469,0.3168,1.007
46.019327313,-0.9699,0.0392,0.3129,1.020
46.029130467,-0.9582,0.0469,0.3207,1.011
46.03955039,-0.9504,0.0626,0.3207,1.005
46.049307159,-0.9386,0.0274,0.3089,0.989
46.060046274,-0.8838,-0.0040,0.2972,0.932
46.069601159,-0.8448,-0.0078,0.3168,0.902
46.07918939,-0.7978,-0.0040,0.3089,0.856
46.089883236,-0.7861,-0.0157,0.3286,0.852
46.09943112,-0.7509,-0.0430,0.3441,0.827
46.109303274,-0.7548,-0.0430,0.3598,0.837
46.119982428,-0.7704,-0.0430,0.3676,0.855
46.130177505,-0.7469,-0.0547,0.3636,0.833
46.141826967,-0.7548,-0.0626,0.3441,0.832
46.150644159,-0.7352,-0.0939,0.3364,0.814
46.160448505,-0.7861,-0.1017,0.3598,0.870
46.170869197,-0.8017,-0.1017,0.3716,0.889
46.180387736,-0.8173,-0.1212,0.3911,0.914
46.191216043,-0.8448,-0.1017,0.4028,0.941
46.201069582,-0.8682,-0.1251,0.4106,0.969
46.210838082,-0.8760,-0.1212,0.4106,0.975
46.221552043,-0.8682,-0.0899,0.4185,0.968
46.231253736,-0.8838,-0.0821,0.4341,0.988
46.241860582,-0.9034,-0.0861,0.4263,1.003
46.251968428,-0.8878,-0.0861,0.4145,0.984
46.261922774,-0.8721,-0.1096,0.4028,0.967
46.273508005,-0.8838,-0.1369,0.4028,0.981
46.282417428,-0.9112,-0.1056,0.3793,0.993
46.292334582,-0.9307,-0.0821,0.3911,1.013
46.302817851,-0.9152,-0.0782,0.3989,1.001
46.312751313,-0.9307,-0.0744,0.4185,1.023
46.323698966,-0.9621,-0.0430,0.4380,1.058
46.333230274,-0.9621,-0.0274,0.4497,1.062
46.343259159,-0.9973,-0.0195,0.4654,1.101
46.353434236,-1.0246,-0.0274,0.4654,1.126
46.363453774,-1.0403,-0.0274,0.4497,1.134
46.373925697,-1.0872,-0.0352,0.4615,1.182
46.383859005,-1.1342,-0.0352,0.4575,1.223
46.394105428,-1.1694,-0.0195,0.4654,1.259
46.405092774,-1.1811,0.0235,0.4967,1.282
46.413869582,-1.1849,0.0312,0.5124,1.291
46.424055236,-1.1459,0.0274,0.5358,1.265
46.434083159,-1.1380,0.0157,0.5319,1.256
46.444267851,-1.1889,-0.0312,0.4615,1.276
46.454647197,-1.2084,-0.0782,0.3793,1.269
46.46453112,-1.2397,-0.1486,0.3207,1.289
46.475105659,-1.2436,-0.2385,0.2582,1.292
46.484688543,-1.1929,-0.3207,0.2151,1.254
46.495447735,-1.2006,-0.3598,0.1486,1.262
46.505441235,-1.1145,-0.3950,0.1134,1.188
46.515419928,-1.0520,-0.4106,0.0665,1.131
46.524934774,-0.9777,-0.3989,0.0392,1.057
46.537151735,-0.9034,-0.3754,0.0000,0.978
46.54607762,-0.8096,-0.3051,-0.0352,0.866
46.555791428,-0.7509,-0.1955,-0.0469,0.777
46.566077466,-0.7000,-0.1212,0.0000,0.710
46.576077082,-0.6844,-0.0509,0.0547,0.689
46.586480389,-0.6648,-0.0195,0.1369,0.679
46.59630412,-0.6883,0.0235,0.2112,0.720
46.605927697,-0.7392,0.0509,0.2699,0.789
46.616511389,-0.8134,0.0899,0.3168,0.878
46.62652862,-0.8721,0.0744,0.3207,0.932
46.637073158,-0.9894,0.0547,0.3168,1.040
46.647068158,-1.0089,-0.0312,0.3324,1.063
46.657083082,-1.0207,-0.0704,0.3246,1.073
46.666989697,-1.0051,-0.1251,0.3364,1.067
46.67723612,-0.9542,-0.1408,0.3441,1.024
46.687960274,-0.9386,-0.1212,0.3559,1.011
46.697809312,-0.8643,-0.1564,0.3519,0.946
46.707906966,-0.8291,-0.1134,0.3286,0.899
46.718127274,-0.7509,-0.1096,0.2894,0.812
46.72772262,-0.7392,-0.1056,0.2659,0.793
46.738628158,-0.7352,-0.1056,0.2347,0.779
46.748285235,-0.7117,-0.1017,0.2307,0.755
46.758369389,-0.7000,-0.1134,0.2503,0.752
46.768638312,-0.7274,-0.0821,0.2620,0.778
46.77874012,-0.7626,-0.0626,0.2894,0.818
46.788566928,-0.7587,-0.0469,0.3089,0.821
46.799258928,-0.7509,0.0040,0.3286,0.820
46.809050735,-0.7861,0.0392,0.3598,0.865
46.822636889,-0.7939,0.0547,0.3559,0.872
46.829437081,-0.8096,0.0587,0.3481,0.883
46.83912612,-0.8565,0.0626,0.3402,0.924
46.849363004,-0.8721,0.0782,0.3364,0.938
46.85988662,-0.8800,0.0704,0.3286,0.942
46.869822658,-0.9269,0.0861,0.3441,0.992
46.880077428,-0.9582,0.0821,0.3286,1.016
46.890340889,-0.9659,0.0899,0.3129,1.019
46.900502697,-1.0129,0.0939,0.2894,1.058
46.91078212,-1.0089,0.0782,0.2737,1.048
46.920465504,-1.0324,0.0704,0.2737,1.070
46.93069212,-1.0207,0.0626,0.2737,1.059
46.94051512,-1.0246,0.0626,0.2972,1.069
46.951383889,-1.0364,0.0195,0.2737,1.072
46.960722312,-1.0598,0.0235,0.2934,1.100
46.970881274,-1.0598,0.0235,0.3207,1.108
46.982455235,-1.0755,0.0587,0.3519,1.133
46.99135162,-1.0793,0.0782,0.3833,1.148
47.001674389,-1.1107,0.0861,0.4185,1.190
47.011792543,-1.1694,0.0861,0.4575,1.259
47.021838966,-1.2671,0.0782,0.4223,1.338
47.031463966,-1.3140,0.0157,0.3676,1.365
47.042098274,-1.3492,-0.0469,0.3559,1.396
47.052351427,-1.3335,-0.1251,0.3207,1.377
47.06274735,-1.3335,-0.1681,0.2464,1.367
47.07244285,-1.3101,-0.2033,0.1955,1.340
47.085488543,-1.2397,-0.2464,0.2347,1.286
47.092872312,-1.1849,-0.2464,0.2033,1.227
47.102657081,-1.0559,-0.2699,0.1212,1.097
47.113591158,-0.9739,-0.2582,0.0509,1.009
47.123126927,-0.8448,-0.2777,0.0352,0.890
47.133286697,-0.7196,-0.2542,0.0899,0.769
47.143799158,-0.6531,-0.2620,0.1329,0.716
47.153595773,-0.6610,-0.2659,0.1798,0.735
47.163493889,-0.6531,-0.2620,0.2425,0.744
47.174634081,-0.7000,-0.2542,0.2972,0.802
47.18356185,-0.7548,-0.2385,0.3011,0.847
47.19450562,-0.8369,-0.2151,0.2972,0.914
47.204465735,-0.8955,-0.1916,0.2972,0.963
47.21417335,-0.9856,-0.1486,0.3286,1.049
47.224718735,-1.0286,-0.1212,0.3168,1.083
47.234825927,-1.0324,-0.0939,0.2972,1.078
47.245275081,-1.0324,-0.0704,0.3246,1.085
47.254834273,-1.0129,-0.0665,0.3324,1.068
47.26500835,-0.9542,-0.0312,0.3364,1.012
47.275709543,-0.9112,-0.0312,0.3246,0.968
47.285177889,-0.8134,-0.0547,0.2934,0.866
47.294983427,-0.7744,-0.0587,0.2934,0.830
47.305651235,-0.7314,-0.0509,0.2777,0.784
47.315678312,-0.7117,-0.0430,0.2659,0.761
47.325788273,-0.6883,-0.0274,0.2777,0.743
47.336034196,-0.6570,-0.0430,0.2582,0.707
47.34615485,-0.6687,-0.0195,0.2385,0.710
47.356506043,-0.7000,-0.0312,0.2620,0.748
47.366626312,-0.7040,-0.0312,0.3011,0.766
47.382731504,-0.7314,-0.0352,0.3441,0.809
47.386190773,-0.7861,-0.0430,0.3481,0.861
47.396991619,-0.7978,-0.0392,0.3598,0.876
47.406801466,-0.8486,-0.0430,0.3559,0.921
47.416844466,-0.8955,-0.0547,0.3089,0.949
47.426948889,-0.9504,-0.0469,0.3089,1.000
47.437559312,-0.9073,-0.0392,0.3441,0.971
47.447486081,-0.9621,-0.0430,0.3911,1.039
47.457521312,-0.9504,-0.0235,0.4497,1.052
47.467258773,-0.9269,-0.0157,0.5084,1.057
47.477659504,-0.9425,-0.0195,0.5045,1.069
47.487991542,-0.9190,-0.0274,0.4772,1.036
47.498073196,-0.9621,-0.0274,0.4341,1.056
47.508092466,-0.9973,-0.0392,0.4420,1.092
47.518297004,-1.0207,-0.0626,0.4458,1.116
47.528012658,-1.0324,-0.0626,0.4458,1.126
47.538321119,-1.0207,-0.0626,0.4537,1.119
47.548428119,-1.0676,-0.0704,0.4380,1.156
47.558592812,-1.1068,-0.0704,0.4537,1.198
47.569059273,-1.1342,-0.0626,0.5124,1.246
47.578753158,-1.1497,-0.0587,0.5319,1.268
47.588836889,-1.1654,-0.0626,0.5554,1.293
47.599307619,-1.2202,-0.0587,0.5671,1.347
47.609587965,-1.1889,-0.0665,0.5476,1.311
47.61974885,-1.2124,-0.0782,0.4810,1.307
47.629620658,-1.2084,-0.0782,0.3911,1.273
47.641052504,-1.1497,-0.1173,0.3364,1.204
47.650142812,-1.2046,-0.1798,0.2894,1.252
47.661025504,-1.1929,-0.2033,0.2307,1.232
47.670494735,-1.2319,-0.2307,0.1838,1.267
47.680490888,-1.2319,-0.2307,0.1134,1.258
47.69061235,-1.1615,-0.2230,0.0704,1.185
47.701045119,-1.0755,-0.1798,0.0626,1.092
47.710680965,-1.0011,-0.1681,0.0587,1.017
47.720884158,-0.9152,-0.1291,0.0587,0.926
47.73121135,-0.7899,-0.1096,-0.0469,0.799
47.741118888,-0.7040,-0.0899,-0.0547,0.712
47.751438619,-0.6610,-0.0782,-0.0509,0.668
47.761545927,-0.6610,-0.0587,-0.0157,0.664
47.772033235,-0.6648,-0.0195,0.0392,0.666
47.781583311,-0.7040,-0.0195,0.0978,0.711
47.795095965,-0.7469,0.0235,0.1446,0.761
47.801674042,-0.8369,0.0195,0.2112,0.863
47.811716388,-0.9112,-0.0195,0.2464,0.944
47.822622658,-0.9425,-0.0274,0.2464,0.975
47.832332235,-0.9894,-0.0626,0.2268,1.017
47.842294388,-0.9659,-0.1017,0.2385,1.000
47.85254735,-0.9582,-0.1134,0.2464,0.996
47.862748658,-0.8603,-0.0978,0.2582,0.904
47.872625235,-0.8251,-0.0939,0.2425,0.865
47.883054388,-0.8017,-0.0899,0.2464,0.843
47.893032542,-0.7666,-0.0821,0.2347,0.806
47.904835004,-0.7666,-0.0861,0.2425,0.809
47.913285696,-0.7509,-0.0861,0.2425,0.794
47.923770581,-0.7861,-0.0626,0.2307,0.822
47.934032927,-0.8134,-0.0547,0.2190,0.844
47.944142965,-0.8291,-0.0392,0.2112,0.856
47.954522658,-0.8603,-0.0235,0.2230,0.889
47.964447811,-0.8760,0.0000,0.2268,0.905
47.974529427,-0.8917,0.0157,0.2347,0.922
47.984525465,-0.9112,0.0235,0.2464,0.944
47.994819234,-0.9152,0.0235,0.2190,0.941
48.004676119,-0.9112,0.0235,0.2307,0.940
48.015108465,-0.9034,0.0312,0.2385,0.935
48.024797696,-0.9112,0.0117,0.2385,0.942
48.035142042,-0.8995,0.0274,0.2503,0.934
48.045313542,-0.8878,0.0352,0.2659,0.927
48.055046619,-0.8917,0.0117,0.2737,0.933
48.065692619,-0.8995,0.0352,0.2972,0.948
48.076061927,-0.9034,0.0509,0.3207,0.960
48.086073696,-0.9542,0.0352,0.3129,1.005
48.095919388,-0.9739,0.0352,0.3168,1.025
48.105592119,-0.9699,0.0312,0.2855,1.012
48.116406196,-0.9659,0.0312,0.2464,0.997
48.126662004,-0.9973,0.0274,0.2268,1.023
48.136017657,-0.9816,0.0078,0.1995,1.002
48.146557657,-0.9856,0.0235,0.2112,1.008
48.156597773,-1.0246,0.0469,0.2620,1.059
48.166666773,-1.0441,0.0626,0.3246,1.095
48.176746311,-1.0598,0.0626,0.3833,1.129
48.187042427,-1.1263,0.0744,0.4537,1.216
48.197490657,-1.2006,0.0899,0.4575,1.288
48.207377157,-1.3023,0.1291,0.4263,1.376
48.220789811,-1.4001,0.1096,0.3716,1.453
48.227152157,-1.4119,0.0587,0.2972,1.444
48.23732485,-1.4314,0.0587,0.1603,1.442
48.247367773,-1.4353,-0.0235,0.0665,1.437
48.257491773,-1.4079,-0.0704,0.0195,1.410
48.267868619,-1.3453,-0.1291,-0.0312,1.352
48.278342119,-1.3140,-0.1564,-0.0509,1.324
48.28871385,-1.2163,-0.1838,-0.0117,1.230
48.299698542,-1.1107,-0.1955,0.0000,1.128
48.308992927,-0.9777,-0.1760,0.0469,0.995
48.318854427,-0.8917,-0.1760,0.0744,0.912
48.32873258,-0.7548,-0.1916,0.1134,0.787
48.338820042,-0.6648,-0.2073,0.1408,0.710
48.35287908,-0.6375,-0.2033,0.1643,0.689
48.359371965,-0.6061,-0.2347,0.1798,0.674
48.369036811,-0.6218,-0.2503,0.1955,0.698
48.379324503,-0.6413,-0.2777,0.1760,0.721
48.38950985,-0.6844,-0.2699,0.1916,0.760
48.400084426,-0.7196,-0.2268,0.1955,0.779
48.41035408,-0.7939,-0.1681,0.1760,0.830
48.420110157,-0.8603,-0.1446,0.2033,0.896
48.430303542,-0.9073,-0.1486,0.2151,0.944
48.440379926,-0.9621,-0.1056,0.1995,0.988
48.450636119,-1.0364,-0.0782,0.1878,1.056
48.460918811,-1.0598,-0.0352,0.2073,1.080
48.470492426,-1.0481,-0.0430,0.2425,1.077
48.484499426,-1.0207,-0.0195,0.2542,1.052
48.490712196,-0.9973,-0.0235,0.2816,1.037
48.501110388,-0.9230,-0.0117,0.2855,0.966
48.511313003,-0.8800,-0.0274,0.2542,0.916
48.521473657,-0.8173,-0.0430,0.2464,0.855
48.531650234,-0.7939,-0.0312,0.2464,0.832
48.541735811,-0.7744,-0.0392,0.2230,0.807
48.551774196,-0.7899,-0.0587,0.2385,0.827
48.562091388,-0.7821,-0.0547,0.2347,0.818
48.571903811,-0.7939,-0.0821,0.2347,0.832
48.582109465,-0.7899,-0.0782,0.2737,0.840
48.592309042,-0.8291,-0.0821,0.2855,0.881
48.602532465,-0.8408,-0.0782,0.2934,0.894
48.612991734,-0.8448,-0.0665,0.3168,0.905
48.622763849,-0.8448,-0.0587,0.3246,0.907
48.632982772,-0.8251,-0.0626,0.3129,0.885
48.643187119,-0.8408,-0.0704,0.3207,0.903
48.652751042,-0.8486,-0.0587,0.3051,0.904
48.662878811,-0.8917,-0.0469,0.3246,0.950
48.673296119,-0.9190,-0.0469,0.3441,0.982
48.683109195,-0.9425,-0.0587,0.3441,1.005
48.693810119,-0.9934,-0.0392,0.3402,1.051
48.703848811,-1.0129,-0.0392,0.3441,1.070
48.714118772,-1.0364,-0.0587,0.3286,1.089
48.724220657,-1.0168,-0.0274,0.3519,1.076
48.734486349,-1.0364,-0.0117,0.3754,1.102
48.744883119,-1.0168,-0.0274,0.4068,1.096
