time,gFx,gFy,gFz,TgF
10.722889616,-0.8810,0.4431,0.1546,0.998
10.723250232,-0.8786,0.4406,0.1539,0.995
10.723736309,-0.8779,0.4425,0.1573,0.996
10.725595155,-0.8788,0.4436,0.1583,0.997
10.727463155,-0.8793,0.4438,0.1561,0.997
10.729889309,-0.8783,0.4434,0.1549,0.996
10.732182155,-0.8770,0.4448,0.1539,0.995
10.73452777,-0.8758,0.4465,0.1523,0.995
10.736822847,-0.8786,0.4455,0.1532,0.997
10.739316693,-0.8751,0.4401,0.1532,0.991
10.741489001,-0.8754,0.4416,0.1556,0.993
10.744818539,-0.8742,0.4409,0.1549,0.991
10.746319078,-0.8754,0.4425,0.1532,0.993
10.750000693,-0.8781,0.4438,0.1505,0.995
10.750791155,-0.8783,0.4431,0.1490,0.995
10.753516309,-0.8793,0.4453,0.1474,0.997
10.756117847,-0.8786,0.4455,0.1468,0.996
10.758743463,-0.8779,0.4455,0.1465,0.995
10.761229309,-0.8746,0.4446,0.1451,0.992
10.764875078,-0.8749,0.4448,0.1468,0.992
10.767595078,-0.8783,0.4438,0.1451,0.995
10.768628616,-0.8770,0.4409,0.1490,0.993
10.769647155,-0.8822,0.4409,0.1500,0.998
10.772914232,-0.8812,0.4416,0.1544,0.998
10.774833924,-0.8824,0.4421,0.1568,0.999
10.777572386,-0.8798,0.4406,0.1583,0.997
10.779994232,-0.8793,0.4416,0.1600,0.997
10.782080616,-0.8788,0.4425,0.1642,0.998
10.784821924,-0.8770,0.4418,0.1627,0.995
10.787659155,-0.8788,0.4431,0.1656,0.998
10.789554155,-0.8798,0.4431,0.1647,0.999
10.791532616,-0.8812,0.4425,0.1630,0.999
10.793794539,-0.8839,0.4438,0.1622,1.002
10.796289539,-0.8854,0.4438,0.1615,1.003
10.80166677,-0.8832,0.4429,0.1600,1.001
10.802167386,-0.8805,0.4436,0.1586,0.999
10.80350677,-0.8791,0.4434,0.1551,0.997
10.806853001,-0.8791,0.4409,0.1530,0.995
10.807864693,-0.8786,0.4416,0.1530,0.995
10.810044693,-0.8779,0.4421,0.1519,0.995
10.81261577,-0.8803,0.4416,0.1500,0.996
10.815328616,-0.8793,0.4416,0.1495,0.995
10.818485847,-0.8800,0.4409,0.1478,0.995
10.819802847,-0.8768,0.4399,0.1456,0.992
10.822145616,-0.8795,0.4416,0.1458,0.995
10.824677539,-0.8756,0.4413,0.1425,0.991
10.826715078,-0.8786,0.4397,0.1417,0.993
10.829396693,-0.8786,0.4394,0.1432,0.993
10.83175577,-0.8773,0.4389,0.1463,0.992
10.834055693,-0.8768,0.4397,0.1478,0.992
10.836307693,-0.8795,0.4404,0.1490,0.995
10.839468078,-0.8766,0.4409,0.1490,0.993
10.840838155,-0.8812,0.4389,0.1495,0.996
10.843764693,-0.8803,0.4382,0.1505,0.995
10.845925001,-0.8781,0.4409,0.1474,0.994
10.848572078,-0.8798,0.4409,0.1463,0.995
10.850695693,-0.8807,0.4431,0.1442,0.996
10.853454155,-0.8783,0.4416,0.1439,0.994
10.855657001,-0.8795,0.4409,0.1419,0.994
10.857832924,-0.8817,0.4406,0.1395,0.996
10.86019977,-0.8810,0.4389,0.1417,0.994
10.863748078,-0.8800,0.4397,0.1414,0.994
10.865828386,-0.8788,0.4397,0.1453,0.993
10.87167577,-0.8768,0.4421,0.1432,0.992
10.872634539,-0.8773,0.4418,0.1439,0.993
10.873047386,-0.8749,0.4397,0.1425,0.989
10.874914847,-0.8754,0.4421,0.1430,0.991
10.877124001,-0.8758,0.4409,0.1437,0.991
10.879796001,-0.8773,0.4399,0.1432,0.992
10.882281001,-0.8779,0.4413,0.1397,0.992
10.884680693,-0.8786,0.4399,0.1397,0.992
10.886533924,-0.8795,0.4387,0.1370,0.992
10.889102155,-0.8781,0.4425,0.1373,0.993
10.891170539,-0.8744,0.4385,0.1370,0.988
10.893427463,-0.8732,0.4397,0.1365,0.987
10.896133001,-0.8749,0.4392,0.1349,0.988
10.903771155,-0.8758,0.4397,0.1353,0.989
10.904815463,-0.8734,0.4434,0.1395,0.989
10.90525877,-0.8739,0.4436,0.1400,0.990
10.905660386,-0.8763,0.4450,0.1417,0.993
