time,gFx,gFy,gFz,TgF
19.280894756,-1.1224,-0.0312,0.0469,1.124
19.290910448,-1.0950,-0.0469,0.0704,1.098
19.300773833,-1.0129,-0.0626,0.0939,1.019
19.311557063,-0.9152,-0.1173,0.0899,0.927
19.321410986,-0.7861,-0.1134,0.1173,0.803
19.330899063,-0.7314,-0.1486,0.1212,0.756
19.344702602,-0.6610,-0.1329,0.1486,0.690
19.351468525,-0.6218,-0.1446,0.1681,0.660
19.361676833,-0.6179,-0.1056,0.1603,0.647
19.372508833,-0.6023,-0.0665,0.1838,0.633
19.381846563,-0.6375,-0.0195,0.1643,0.659
19.392186333,-0.6648,0.0000,0.1643,0.685
19.402405602,-0.7079,0.0157,0.1526,0.724
19.412792448,-0.7666,0.0352,0.1134,0.776
19.422911756,-0.7899,0.0430,0.1369,0.803
19.432402794,-0.8291,0.0587,0.1446,0.844
19.443388217,-0.8603,0.0704,0.1134,0.871
19.453162448,-0.8760,0.0899,0.0861,0.885
19.463129717,-0.9347,0.0939,0.0744,0.942
19.474049909,-0.9190,0.1056,0.0665,0.927
19.483194986,-0.9699,0.1291,0.0899,0.983
19.493704063,-0.9856,0.1446,0.0861,1.000
19.503465833,-0.9777,0.1446,0.1173,0.995
19.513106371,-0.9659,0.1369,0.1408,0.986
19.524008371,-0.9504,0.1056,0.1643,0.970
19.534067871,-0.9230,0.1134,0.2033,0.952
19.544439525,-0.8995,0.0821,0.2151,0.928
19.554637871,-0.8760,0.0861,0.2582,0.917
19.564129717,-0.8878,0.0744,0.2816,0.934
19.574712217,-0.9152,0.0626,0.2934,0.963
19.584318832,-0.9347,0.0782,0.3129,0.989
19.594651179,-0.9347,0.0665,0.3051,0.985
19.60534964,-0.9269,0.0587,0.2972,0.975
19.615120332,-0.9582,0.0509,0.2620,0.995
19.625436871,-0.9894,0.0469,0.2464,1.021
19.635223871,-1.0168,0.0469,0.2464,1.047
19.645362063,-1.0441,0.0626,0.2777,1.082
19.660042717,-1.0990,0.0744,0.3051,1.143
19.665979448,-1.0911,0.0782,0.3051,1.136
19.675691102,-1.1185,0.0861,0.3168,1.166
19.685565563,-1.1615,0.1212,0.3598,1.222
19.696128448,-1.1615,0.1526,0.3989,1.237
19.705909063,-1.1811,0.1446,0.4341,1.267
19.716598717,-1.1694,0.1369,0.4458,1.259
19.726526679,-1.2279,0.1134,0.4263,1.305
19.737018717,-1.2945,0.0587,0.3286,1.337
19.746878178,-1.3415,-0.0078,0.0821,1.344
19.757000986,-1.3767,-0.0469,-0.1134,1.382
19.76718064,-1.3687,-0.0274,-0.1212,1.374
19.777082755,-1.3375,0.0312,-0.2307,1.358
19.787316602,-1.2631,0.0040,-0.3676,1.316
19.797543371,-1.2241,-0.0274,-0.3911,1.285
19.807933486,-1.1654,-0.0235,-0.2425,1.191
19.819230871,-1.0911,-0.0430,-0.0704,1.094
19.828031255,-0.9856,-0.0547,-0.0312,0.988
19.838085794,-0.9190,-0.0744,-0.0547,0.924
19.848445601,-0.9034,-0.1526,-0.0235,0.917
19.858253063,-0.8760,-0.1916,-0.0235,0.897
19.868860371,-0.8643,-0.1798,0.0157,0.883
19.878483025,-0.8760,-0.1878,0.0939,0.901
19.888592294,-0.9073,-0.1564,0.1681,0.936
19.898278525,-0.9621,-0.1212,0.1798,0.986
19.90878914,-0.9973,-0.1056,0.1878,1.020
19.918836101,-0.9934,-0.0547,0.1408,1.005
19.929275025,-0.9739,-0.0312,0.1291,0.983
19.939232025,-0.9425,0.0157,0.1251,0.951
19.949502409,-0.8721,0.0587,0.0978,0.879
19.959773486,-0.8330,0.0782,0.0899,0.842
19.970804986,-0.7939,0.1096,0.0665,0.804
19.980016101,-0.7431,0.0978,0.0392,0.751
19.990347794,-0.7392,0.0861,0.0274,0.745
20.000664409,-0.7235,0.0821,0.0547,0.730
20.010272832,-0.7626,0.0392,0.0665,0.767
20.020511601,-0.8213,0.0040,0.1134,0.829
20.030478255,-0.8643,-0.0312,0.1721,0.882
